patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
sonora_256_50_1532,0,0,0,0,0.0285734,0,0.9714266
sonora_256_50_1533,0,0,0,0,0.005015029,0,0.994985
sonora_256_50_1534,0,0,0,0,0,0,1
sonora_256_50_1535,0,0.016861636,0,0,0.034582168,0,0.9485562
sonora_256_50_1536,0,0.18862039,0,0,0.034582168,0,0.7767974
sonora_256_50_1537,0,0.31692618,0,0,0,0,0.6830738
sonora_256_50_1538,0,0.26308835,0,0,0,0,0.7369116
sonora_256_50_1539,0,0.33672574,0,0,0,0,0.6632742
sonora_256_50_1540,0,0.35862815,0,0,0,0,0.64137185
sonora_256_50_1541,0,0.25439185,0,0,0,0,0.74560815
sonora_256_50_1542,0,0.11456848,0,0,0,0,0.8854315
sonora_256_50_1543,0,0,0,0,0,0,1
sonora_256_50_1544,0,0,0,0,0,0,1
sonora_256_50_1545,0,0,0,0,0,0,1
sonora_256_50_1546,0,0,0,0,0,0,1
sonora_256_50_1547,0,0,0,0,0,0,1
sonora_256_50_1548,0,0,0,0,0,0,1
sonora_256_50_1549,0,0,0,0,0,0,1
sonora_256_50_1550,0,0,0,0,0,0,1
sonora_256_50_1551,0,0,0,0,0,0,1
sonora_256_50_1552,0,0,0,0,0,0,1
sonora_256_50_1553,0,0,0,0,0,0,1
sonora_256_50_1554,0,0,0,0,0,0,1
sonora_256_50_1555,0,0,0,0,0,0,1
sonora_256_50_1556,0,0,0,0,0,0,1
sonora_256_50_1557,0,0,0,0,0,0,1
sonora_256_50_1558,0,0,0,0,0,0,1
sonora_256_50_1559,0,0,0,0,0,0,1
sonora_256_50_1560,0,0,0,0,0,0,1
sonora_256_50_1561,0.036385015,0,0,0,0,0,0.96361494
sonora_256_50_1562,0.04081912,0,0,0,0,0,0.9591809
sonora_256_50_1563,0.004434105,0,0,0,0,0,0.9955659
sonora_256_50_1564,0,0,0,0,0,0,1
sonora_256_50_1565,0,0,0,0,0,0,1
sonora_256_50_1566,0,0,0,0,0,0,1
sonora_256_50_1567,0,0.003686548,0,0,0,0,0.99631345
sonora_256_50_1568,0,0.34437,0,0,0,0,0.65563005
sonora_256_50_1569,0,0.57522726,0,0.26545617,0,0,0.15931655
sonora_256_50_1570,0,0.2699205,0,0.66140777,0,0,0.0686717
sonora_256_50_1571,0,0.06207578,0,0.5512866,0,0,0.38663766
sonora_256_50_1572,0,0.026699083,0,0.30599183,0,0,0.6673091
sonora_256_50_1573,0,0.20082048,0,0.26143694,0,0,0.5377426
sonora_256_50_1574,0,0.34194943,0,0.110780075,0,0,0.54727054
sonora_256_50_1575,0,0.14112893,0,0,0,0,0.8588711
sonora_256_50_1576,0.002755498,0,0,0,0,0,0.9972445
sonora_256_50_1577,0.033415373,0,0,0,0,0,0.9665846
sonora_256_50_1578,0.035877,0,0,0,0,0,0.964123
sonora_256_50_1579,0.005217125,0,0,0,0,0,0.99478287
sonora_256_50_1580,0,0,0,0,0,0,1
sonora_256_50_1581,0,0,0,0,0,0,1
sonora_256_50_1582,0,0,0,0,0,0,1
sonora_256_50_1583,0,0,0,0,0,0,1
sonora_256_50_1584,0,0,0,0,0,0,1
sonora_256_50_1585,0,0,0,0,0,0,1
sonora_256_50_1586,0.02047075,0,0,0,0,0,0.97952926
sonora_256_50_1587,0.09856586,0,0,0,0,0,0.9014341
sonora_256_50_1588,0.011476649,0.08779787,0,0,0,0,0.9007254
sonora_256_50_1589,0.09042545,0.07269517,0,0,0,0,0.83687943
sonora_256_50_1590,0.111826785,0.2285619,0,0,0,0,0.65961134
sonora_256_50_1591,0.066167414,0.27027497,0,0,0,0,0.66355765
sonora_256_50_1592,0.033289433,0.1155885,0,0,0,0,0.8511221
sonora_256_50_1593,0.010288511,0.001180244,0,0,0,0,0.9885313
sonora_256_50_1594,0.08262071,0,0,0,0,0,0.9173793
sonora_256_50_1595,0.14119709,0,0,0,0,0,0.85880286
sonora_256_50_1596,0.094137676,0,0,0,0,0,0.90586233
sonora_256_50_1597,0.025272775,0,0,0,0,0,0.9747273
sonora_256_50_1598,0,0,0,0,0,0,1
sonora_256_50_1599,0,0,0,0,0,0,1
sonora_256_50_1600,0,0,0,0,0,0,1
sonora_256_50_1601,0,0,0,0,0,0,1
sonora_256_50_1602,0,0,0,0,0,0,1
sonora_256_50_1603,0,0,0,0,0,0,1
sonora_256_50_1604,0,0,0,0,0.017008202,0,0.9829918
sonora_256_50_1605,0,0.06916633,0,0,0.017008202,0,0.91382545
sonora_256_50_1606,0,0.069386594,0,0,0,0,0.9306134
sonora_256_50_1607,0,0.029557602,0,0,0,0,0.9704424
sonora_256_50_1608,0,0.15683222,0,0,0,0,0.8431678
sonora_256_50_1609,0,0.27552283,0,0,0,0,0.7244772
sonora_256_50_1610,0,0.26259646,0,0,0,0,0.7374036
sonora_256_50_1611,0,0.11456848,0,0,0,0,0.8854315
sonora_256_50_1612,0,0,0,0,0,0,1
sonora_256_50_1613,0,0,0,0,0,0,1
sonora_256_50_1614,0,0,0,0,0,0,1
sonora_256_50_1615,0,0,0,0,0,0,1
sonora_256_50_1616,0,0,0,0,0,0,1
sonora_256_50_1617,0,0,0,0,0,0,1
sonora_256_50_1618,0,0,0,0,0,0,1
sonora_256_50_1619,0,0,0,0,0,0,1
sonora_256_50_1620,0,0,0,0,0,0,1
sonora_256_50_1621,0,0,0,0,0,0,1
sonora_256_50_1622,0,0,0,0,0,0,1
sonora_256_50_1623,0,0,0,0,0,0,1
sonora_256_50_1624,0,0,0,0,0,0,1
sonora_256_50_1625,0,0,0,0,0,0,1
sonora_256_50_1626,0,0,0,0,0,0,1
sonora_256_50_1627,0,0,0,0,0,0,1
sonora_256_50_1628,0,0,0,0,0,0,1
sonora_256_50_1629,0,0,0,0,0,0,1
sonora_256_50_1630,0.031207755,0,0,0,0,0,0.96879226
sonora_256_50_1631,0.034657083,0,0,0,0,0,0.96534294
sonora_256_50_1632,0.003449331,0,0,0,0,0,0.9965507
sonora_256_50_1633,0,0,0,0,0,0,1
sonora_256_50_1634,0,0,0,0,0,0,1
sonora_256_50_1635,0,0,0,0,0,0,1
sonora_256_50_1636,0,0.023377616,0,0,0,0,0.9766224
sonora_256_50_1637,0,0.25405043,0,0,0,0,0.74594957
sonora_256_50_1638,0,0.59689397,0,0.13111524,0,0,0.2719908
sonora_256_50_1639,0,0.39224416,0,0.31707263,0,0,0.29068324
sonora_256_50_1640,0,0.04492504,0,0.18595739,0,0,0.7691176
sonora_256_50_1641,0,0.021302348,0,0,0,0,0.97869766
sonora_256_50_1642,0,0.1843488,0,0,0,0,0.81565124
sonora_256_50_1643,0,0.28174967,0,0,0,0,0.71825033
sonora_256_50_1644,0,0.10708461,0,0,0,0,0.8929154
sonora_256_50_1645,0,0.007283415,0,0,0,0,0.9927166
sonora_256_50_1646,0,0,0,0,0,0,1
sonora_256_50_1647,1.09E-05,0,0,0,0,0,0.9999891
sonora_256_50_1648,1.09E-05,0,0,0,0,0,0.9999891
sonora_256_50_1649,0,0,0,0,0,0,1
sonora_256_50_1650,0,0,0,0,0,0,1
sonora_256_50_1651,0,0,0,0,0,0,1
sonora_256_50_1652,0,0,0,0,0,0,1
sonora_256_50_1653,0,0,0,0,0,0,1
sonora_256_50_1654,0,0,0,0,0,0,1
sonora_256_50_1655,0,0,0,0,0,0,1
sonora_256_50_1656,0.03293359,0,0,0,0,0,0.9670664
sonora_256_50_1657,0.03625806,0.056228925,0,0,0,0,0.907513
sonora_256_50_1658,0.0975149,0.059875414,0,0,0,0,0.84260964
sonora_256_50_1659,0.094134815,0.19700971,0,0,0,0,0.70885545
sonora_256_50_1660,0.066167414,0.2386274,0,0,0,0,0.6952052
sonora_256_50_1661,0.033289433,0.09960688,0,0,0,0,0.86710376
sonora_256_50_1662,0.010288511,0.001180244,0,0,0,0,0.9885313
sonora_256_50_1663,0.10745202,0,0,0,0,0,0.89254797
sonora_256_50_1664,0.10174149,0,0,0,0,0,0.8982585
sonora_256_50_1665,0.004577988,0,0,0,0,0,0.995422
sonora_256_50_1666,0,0,0,0,0,0,1
sonora_256_50_1667,0,0,0,0,0,0,1
sonora_256_50_1668,0,0,0,0,0,0,1
sonora_256_50_1669,0,0,0,0,0,0,1
sonora_256_50_1670,0,0,0,0,0,0,1
sonora_256_50_1671,0,0,0,0,0,0,1
sonora_256_50_1672,0,0,0,0,0,0,1
sonora_256_50_1673,0,0.007030034,0,0,0,0,0.99297
sonora_256_50_1674,0,0.007030034,0,0,0,0,0.99297
sonora_256_50_1675,0,0,0,0,0,0,1
sonora_256_50_1676,0,0,0,0,0,0,1
sonora_256_50_1677,0,0.019320894,0,0,0,0,0.9806791
sonora_256_50_1678,0,0.037955586,0,0,0,0,0.9620445
sonora_256_50_1679,0,0.018634692,0,0,0,0,0.98136526
sonora_256_50_1680,0,0,0,0,0,0,1
sonora_256_50_1681,0,0,0,0,0,0,1
sonora_256_50_1682,0,0,0,0,0,0,1
sonora_256_50_1683,0,0,0,0,0,0,1
sonora_256_50_1684,0,0,0,0,0,0,1
sonora_256_50_1685,0,0,0,0,0,0,1
sonora_256_50_1686,0,0,0,0,0,0,1
sonora_256_50_1687,0,0,0,0,0,0,1
sonora_256_50_1688,0,0,0,0,0,0,1
sonora_256_50_1689,0,0,0,0,0,0,1
sonora_256_50_1690,0,0,0,0,0,0,1
sonora_256_50_1691,0,0,0,0,0,0,1
sonora_256_50_1692,0,0,0,0,0,0,1
sonora_256_50_1693,0,0,0,0,0,0,1
sonora_256_50_1694,0,0,0,0,0,0,1
sonora_256_50_1695,0,0,0,0,0,0,1
sonora_256_50_1696,0,0,0,0,0,0,1
sonora_256_50_1697,0,0,0,0,0,0,1
sonora_256_50_1698,0,0,0,0,0,0,1
sonora_256_50_1699,0,0,0,0,0,0,1
sonora_256_50_1700,0,0,0,0,0,0,1
sonora_256_50_1701,0,0,0,0,0,0,1
sonora_256_50_1702,0,0,0,0,0,0,1
sonora_256_50_1703,0,0,0,0,0,0,1
sonora_256_50_1704,0,0,0,0,0,0,1
sonora_256_50_1705,0,0.023377616,0,0,0,0,0.9766224
sonora_256_50_1706,0,0.27879724,0,0,0,0,0.7212028
sonora_256_50_1707,0,0.7406009,0,0.012155078,0,0,0.24724402
sonora_256_50_1708,0,0.7175483,0,0.020986877,0,0,0.26146483
sonora_256_50_1709,0,0.24964862,0,0.008831798,0,0,0.74151963
sonora_256_50_1710,0,0.08054574,0,0,0,0,0.9194543
sonora_256_50_1711,0,0.32247084,0,0,0,0,0.67752916
sonora_256_50_1712,0,0.57858896,0,0,0,0,0.42141104
sonora_256_50_1713,0,0.5406239,0,0,0,0,0.45937607
sonora_256_50_1714,0,0.30420238,0,0,0,0,0.6957977
sonora_256_50_1715,0,0.0829607,0,0,0,0,0.9170393
sonora_256_50_1716,0,0,0,0,0,0,1
sonora_256_50_1717,0,0,0,0,0,0,1
sonora_256_50_1718,0,0,0,0,0,0,1
sonora_256_50_1719,0,0,0,0,0,0,1
sonora_256_50_1720,0,0,0,0,0,0,1
sonora_256_50_1721,0,0,0,0,0,0,1
sonora_256_50_1722,0,0,0,0,0,0,1
sonora_256_50_1723,0,0,0,0,0,0,1
sonora_256_50_1724,0,0,0,0,0,0,1
sonora_256_50_1725,0,0,0,0,0,0,1
sonora_256_50_1726,0.049866915,0.094695665,0,0,0,0,0.8554374
sonora_256_50_1727,0.024781412,0.017762845,0,0,0,0,0.95745575
sonora_256_50_1728,0,0.015535336,0,0,0,0,0.98446465
sonora_256_50_1729,0,0.001260273,0,0,0,0,0.9987397
sonora_256_50_1730,0,0.000421311,0,0,0,0,0.9995787
sonora_256_50_1731,0,0,0,0,0,0,1
sonora_256_50_1732,0.03191795,0,0,0,0,0,0.9680821
sonora_256_50_1733,0.03191795,0,0,0,0,0,0.9680821
sonora_256_50_1734,0,0,0,0,0,0,1
sonora_256_50_1735,0,0,0,0,0,0,1
sonora_256_50_1736,0,0,0,0,0,0,1
sonora_256_50_1737,0,0,0,0,0,0,1
sonora_256_50_1738,0,0,0,0,0,0,1
sonora_256_50_1739,0,0,0,0,0,0,1
sonora_256_50_1740,0,0,0,0,0,0,1
sonora_256_50_1741,0,0,0,0,0,0,1
sonora_256_50_1742,0,0.023910906,0,0,0,0,0.9760891
sonora_256_50_1743,0,0.023910906,0,0,0,0,0.9760891
sonora_256_50_1744,0,0,0,0,0,0,1
sonora_256_50_1745,0,0,0,0,0,0,1
sonora_256_50_1746,0,0,0,0,0,0,1
sonora_256_50_1747,0,0,0,0,0,0,1
sonora_256_50_1748,0,0,0,0,0,0,1
sonora_256_50_1749,0,0,0,0,0,0,1
sonora_256_50_1750,0,0,0,0,0,0,1
sonora_256_50_1751,0,0,0,0,0,0,1
sonora_256_50_1752,0,0,0,0,0,0,1
sonora_256_50_1753,0,0,0,0,0,0,1
sonora_256_50_1754,0,0,0,0,0,0,1
sonora_256_50_1755,0,0,0,0,0,0,1
sonora_256_50_1756,0,0,0,0,0,0,1
sonora_256_50_1757,0,0,0,0,0,0,1
sonora_256_50_1758,0,0,0,0,0,0,1
sonora_256_50_1759,0,0,0,0,0,0,1
sonora_256_50_1760,0,0,0,0,0,0,1
sonora_256_50_1761,0,0,0,0,0,0,1
sonora_256_50_1762,0,0,0,0,0,0,1
sonora_256_50_1763,0,0,0,0,0,0,1
sonora_256_50_1764,0,0,0,0,0,0,1
sonora_256_50_1765,0,0,0,0,0,0,1
sonora_256_50_1766,0,0,0,0,0,0,1
sonora_256_50_1767,0,0,0,0,0,0,1
sonora_256_50_1768,0,0,0,0,0,0,1
sonora_256_50_1769,0,0,0,0,0,0,1
sonora_256_50_1770,0,0,0,0,0,0,1
sonora_256_50_1771,0,0,0,0,0,0,1
sonora_256_50_1772,0,0,0,0,0,0,1
sonora_256_50_1773,0,0,0.000257004,0,0,0,0.999743
sonora_256_50_1774,0,0.089013204,0.071367644,0,0,0,0.83961916
sonora_256_50_1775,0,0.48434353,0.071110636,0,0,0,0.44454584
sonora_256_50_1776,0,0.89533037,0,0,0,0,0.10466968
sonora_256_50_1777,0,0.9657631,0,0,0,0,0.03423691
sonora_256_50_1778,0,0.567825,0,0,0,0,0.43217498
sonora_256_50_1779,0,0.24300732,0,0,0,0,0.7569927
sonora_256_50_1780,0,0.5901501,0,0,0,0,0.40984988
sonora_256_50_1781,0,0.9492048,0,0,0,0,0.050795227
sonora_256_50_1782,0,0.96395826,0,0,0,0,0.03604175
sonora_256_50_1783,0,0.73177415,0,0,0,0,0.26822588
sonora_256_50_1784,0,0.2678159,0,0,0,0,0.7321842
sonora_256_50_1785,0,0,0,0,0,0,1
sonora_256_50_1786,0,0,0,0,0,0,1
sonora_256_50_1787,0,0,0,0,0,0,1
sonora_256_50_1788,0,0,0,0,0,0,1
sonora_256_50_1789,0,0,0,0,0,0,1
sonora_256_50_1790,0,0,0,0,0,0,1
sonora_256_50_1791,0,0,0,0,0,0,1
sonora_256_50_1792,0,0,0,0,0,0,1
sonora_256_50_1793,0,0,0,0,0,0,1
sonora_256_50_1794,0,0,0,0,0,0,1
sonora_256_50_1795,0.054911338,0.17630884,0,0,0,0,0.7687799
sonora_256_50_1796,0,0.006862255,0,0,0,0,0.9931377
sonora_256_50_1797,0,0,0,0,0,0,1
sonora_256_50_1798,0,0,0,0,0,0,1
sonora_256_50_1799,0,0,0,0,0,0,1
sonora_256_50_1800,0,0,0,0,0,0,1
sonora_256_50_1801,0.006626537,0,0,0,0,0,0.9933735
sonora_256_50_1802,0.006626537,0,0,0,0,0,0.9933735
sonora_256_50_1803,0,0,0,0,0,0,1
sonora_256_50_1804,0,0,0,0,0,0,1
sonora_256_50_1805,0,0,0,0,0,0,1
sonora_256_50_1806,0,0,0,0,0,0,1
sonora_256_50_1807,0,0,0,0,0,0,1
sonora_256_50_1808,0,0,0,0,0,0,1
sonora_256_50_1809,0,0,0,0,0,0,1
sonora_256_50_1810,0,0.058038697,0,0,0,0,0.9419613
sonora_256_50_1811,0,0.15087159,0,0,0,0,0.8491284
sonora_256_50_1812,0,0.11277294,0,0,0,0,0.887227
sonora_256_50_1813,0,0.019940048,0,0,0,0,0.98006
sonora_256_50_1814,0,0,0,0,0,0,1
sonora_256_50_1815,0,0,0,0,0,0,1
sonora_256_50_1816,0,0,0,0,0,0,1
sonora_256_50_1817,0,0,0,0,0,0,1
sonora_256_50_1818,0,0,0,0,0,0,1
sonora_256_50_1819,0,0,0,0,0,0,1
sonora_256_50_1820,0,0,0,0,0,0,1
sonora_256_50_1821,0,0,0,0,0,0,1
sonora_256_50_1822,0,0,0,0,0,0,1
sonora_256_50_1823,0,0,0,0,0,0,1
sonora_256_50_1824,0,0,0,0,0,0,1
sonora_256_50_1825,0,0,0,0,0,0,1
sonora_256_50_1826,0,0,0,0,0,0,1
sonora_256_50_1827,0,0,0,0,0,0,1
sonora_256_50_1828,0.00453927,0,0,0,0,0,0.99546075
sonora_256_50_1829,0.004612238,0,0,0,0,0,0.99538773
sonora_256_50_1830,7.30E-05,0,0,0,0,0,0.99992704
sonora_256_50_1831,0,0,0,0,0,0,1
sonora_256_50_1832,0,0,0,0,0,0,1
sonora_256_50_1833,0,0,0,0,0,0,1
sonora_256_50_1834,0,0,0,0,0,0,1
sonora_256_50_1835,0,0,0,0,0,0,1
sonora_256_50_1836,0,0,0,0,0,0,1
sonora_256_50_1837,0,0,0,0,0,0,1
sonora_256_50_1838,0,0,0,0,0,0,1
sonora_256_50_1839,0,0,0,0,0,0,1
sonora_256_50_1840,0,0,0,0,0,0,1
sonora_256_50_1841,0,0,0,0,0,0,1
sonora_256_50_1842,0,0,0.000711409,0,0,0,0.99928856
sonora_256_50_1843,0,0.250454,0.09587723,0.014689514,0,0,0.63897926
sonora_256_50_1844,0,0.75031966,0.09516583,0.014689514,0,0,0.13982499
sonora_256_50_1845,0,0.99986565,0,0,0,0,0.000134324
sonora_256_50_1846,0,0.9999864,0,1.35E-05,0,0,0
sonora_256_50_1847,0,0.6108966,0,0.016258752,0,0,0.37284467
sonora_256_50_1848,0,0.19921514,0,0.016245201,0,0,0.78453964
sonora_256_50_1849,0,0.41416007,0.042720076,0,0,0,0.54311985
sonora_256_50_1850,0,0.7328067,0.042720076,0,0,0,0.2244732
sonora_256_50_1851,0,0.90695167,0,0,0,0,0.09304834
sonora_256_50_1852,0,0.8611336,0,0.06444132,0,0,0.07442511
sonora_256_50_1853,0,0.36113358,0,0.10081038,0,0,0.5380561
sonora_256_50_1854,0,0,0,0.03740368,0,0,0.96259636
sonora_256_50_1855,0,0,0,0.001034632,0,0,0.9989654
sonora_256_50_1856,0,0,0,0,0,0,1
sonora_256_50_1857,0,0,0,0,0,0,1
sonora_256_50_1858,0,0,0,0,0,0,1
sonora_256_50_1859,0,0,0,0,0,0,1
sonora_256_50_1860,0,0,0,0,0,0,1
sonora_256_50_1861,0,0,0,0,0,0,1
sonora_256_50_1862,0,0,0,0,0,0,1
sonora_256_50_1863,0,0,0,0,0,0,1
sonora_256_50_1864,0.029825835,0.28023642,0,0,0,0,0.6899378
sonora_256_50_1865,0,0.013348002,0,0,0,0,0.986652
sonora_256_50_1866,0,0,0,0,0,0,1
sonora_256_50_1867,0,0,0,0,0,0,1
sonora_256_50_1868,0,0,0,0,0,0,1
sonora_256_50_1869,0,0,0,0,0,0,1
sonora_256_50_1870,0,0,0,0,0,0,1
sonora_256_50_1871,0,0,0,0,0,0,1
sonora_256_50_1872,0,0,0,0,0,0,1
sonora_256_50_1873,0,0,0,0,0,0,1
sonora_256_50_1874,0,0,0,0,0,0,1
sonora_256_50_1875,0,0,0,0,0,0,1
sonora_256_50_1876,0,0,0,0,0,0,1
sonora_256_50_1877,0,0,0,0,0,0,1
sonora_256_50_1878,0,0,0,0,0,0,1
sonora_256_50_1879,0,0.058038697,0,0,0,0,0.9419613
sonora_256_50_1880,0,0.16784662,0,0,0,0,0.8321534
sonora_256_50_1881,0,0.21995445,0,0,0,0,0.78004557
sonora_256_50_1882,0,0.11014653,0,0,0,0,0.8898534
sonora_256_50_1883,0,0,0,0,0,0,1
sonora_256_50_1884,0,0,0,0,0,0,1
sonora_256_50_1885,0.031544007,0,0,0,0,0,0.968456
sonora_256_50_1886,0.031544007,0,0,0,0,0,0.968456
sonora_256_50_1887,0,0,0,0,0,0,1
sonora_256_50_1888,0,0,0,0,0,0,1
sonora_256_50_1889,0,0,0,0,0,0,1
sonora_256_50_1890,0,0,0,0,0,0,1
sonora_256_50_1891,0,0,0,0,0,0,1
sonora_256_50_1892,0,0,0,0,0,0,1
sonora_256_50_1893,0,0,0,0,0,0,1
sonora_256_50_1894,0,0,0,0,0,0,1
sonora_256_50_1895,0,0,0,0,0,0,1
sonora_256_50_1896,0,0,0,0,0,0,1
sonora_256_50_1897,0.008928981,0,0,0,0,0,0.991071
sonora_256_50_1898,0.04655445,0,0,0,0,0,0.9534456
sonora_256_50_1899,0.07204854,0,0,0,0,0,0.92795146
sonora_256_50_1900,0.034693927,0,0,0,0,0,0.9653061
sonora_256_50_1901,0.000270861,0,0,0,0,0,0.99972916
sonora_256_50_1902,0,0,0,0,0,0,1
sonora_256_50_1903,0,0,0,0,0,0,1
sonora_256_50_1904,0,0,0,0,0,0,1
sonora_256_50_1905,0,0,0,0,0,0,1
sonora_256_50_1906,0,0,0,0,0,0,1
sonora_256_50_1907,0,0,0,0,0,0,1
sonora_256_50_1908,0,0,0,0,0,0,1
sonora_256_50_1909,0,0,0,0,0,0,1
sonora_256_50_1910,0,0,0,0,0,0,1
sonora_256_50_1911,0,0.002322595,0.000454405,0.03625843,0,0,0.96096456
sonora_256_50_1912,0,0.28055996,0.02450959,0.17462483,0,0,0.52030563
sonora_256_50_1913,0,0.7782374,0.024055183,0.1383664,0,0,0.059341054
sonora_256_50_1914,0,0.9376717,0,0.06232825,0,0,0
sonora_256_50_1915,0,0.75370836,0,0.24450839,0,0,0.001783213
sonora_256_50_1916,0,0.34216648,0,0.26032102,0,0,0.39751253
sonora_256_50_1917,0,0.03435326,0,0.07814088,0,0,0.8875059
sonora_256_50_1918,0,0.08407849,0.042720076,0,0,0,0.87320143
sonora_256_50_1919,0,0.39475864,0.042720076,0,0,0,0.5625213
sonora_256_50_1920,0,0.81890357,0,0,0,0,0.18109643
sonora_256_50_1921,0,0.88606226,0,0.10465741,0,0,0.009280285
sonora_256_50_1922,0,0.4385466,0,0.32811913,0,0,0.23333429
sonora_256_50_1923,0,0.055937987,0,0.22486539,0,0,0.7191966
sonora_256_50_1924,0,0.003453685,0,0.011029409,0,0,0.9855169
sonora_256_50_1925,0,0,0,0.009625696,0,0,0.9903743
sonora_256_50_1926,0,0,0,0,0,0,1
sonora_256_50_1927,0.005456279,0,0,0,0,0,0.9945437
sonora_256_50_1928,0.023940042,0,0,0,0,0,0.97606
sonora_256_50_1929,0.018483764,0,0,0,0,0,0.98151624
sonora_256_50_1930,0,0,0,0,0,0,1
sonora_256_50_1931,0,0,0,0,0,0,1
sonora_256_50_1932,0,0,0,0,0,0,1
sonora_256_50_1933,0,0.20506983,0,0,0,0,0.79493016
sonora_256_50_1934,0,0.015159855,0,0,0,0,0.98484015
sonora_256_50_1935,0,0.017893529,0,0,0,0,0.98210645
sonora_256_50_1936,0,0.035709616,0,0,0,0,0.9642904
sonora_256_50_1937,0,0.017816091,0,0,0,0,0.98218393
sonora_256_50_1938,0,0,0,0,0,0,1
sonora_256_50_1939,0,0,0,0,0,0,1
sonora_256_50_1940,0,0,0,0,0,0,1
sonora_256_50_1941,0,0,0,0,0,0,1
sonora_256_50_1942,0,0,0,0,0,0,1
sonora_256_50_1943,0,0,0,0,0,0,1
sonora_256_50_1944,0,0,0,0,0,0,1
sonora_256_50_1945,0,0,0,0,0,0,1
sonora_256_50_1946,0,0,0,0,0,0,1
sonora_256_50_1947,0,0,0,0,0,0,1
sonora_256_50_1948,0,0,0,0,0,0,1
sonora_256_50_1949,0,0.040375743,0,0,0,0,0.95962423
sonora_256_50_1950,0,0.18274204,0,0,0,0,0.817258
sonora_256_50_1951,0,0.14979419,0,0,0,0,0.85020584
sonora_256_50_1952,0,0.007427886,0,0,0,0,0.99257207
sonora_256_50_1953,0.0019227,0,0,0,0,0,0.99807733
sonora_256_50_1954,0.047192298,0,0,0,0,0,0.95280766
sonora_256_50_1955,0.045269597,0,0,0,0,0,0.9547304
sonora_256_50_1956,0,0,0,0,0,0,1
sonora_256_50_1957,0,0,0,0,0,0,1
sonora_256_50_1958,0,0,0,0,0,0,1
sonora_256_50_1959,0,0,0,0,0,0,1
sonora_256_50_1960,0,0,0,0,0,0,1
sonora_256_50_1961,0,0,0,0,0,0,1
sonora_256_50_1962,0,0,0,0,0,0,1
sonora_256_50_1963,0,0,0,0,0,0,1
sonora_256_50_1964,0,0,0,0,0,0,1
sonora_256_50_1965,0,0,0,0,0,0,1
sonora_256_50_1966,0.00438971,0,0,0,0,0,0.9956103
sonora_256_50_1967,0.04194221,0,0,0,0,0,0.95805776
sonora_256_50_1968,0.07562491,0,0,0,0,0,0.92437506
sonora_256_50_1969,0.07667978,0,0,0,0,0,0.92332023
sonora_256_50_1970,0.076162174,0,0,0,0,0,0.92383784
sonora_256_50_1971,0.038583867,0,0,0,0,0,0.9614162
sonora_256_50_1972,0.001029059,0,0,0,0,0,0.9989709
sonora_256_50_1973,0,0,0,0,0,0,1
sonora_256_50_1974,0,0,0,0,0,0,1
sonora_256_50_1975,0,0,0,0,0,0,1
sonora_256_50_1976,0,0,0,0,0,0,1
sonora_256_50_1977,0,0,0,0,0,0,1
sonora_256_50_1978,0,0,0,0,0,0,1
sonora_256_50_1979,0,0,0,0.015242103,0,0,0.9847579
sonora_256_50_1980,0,0.08112669,0,0.1664734,0,0,0.7523999
sonora_256_50_1981,0,0.39943177,0,0.3233997,0,0,0.27716857
sonora_256_50_1982,0,0.7203141,0,0.27015936,0,0,0.009526546
sonora_256_50_1983,0,0.59404975,0,0.40595025,0,0,0
sonora_256_50_1984,0,0.2580909,0,0.6195422,0,0,0.1223669
sonora_256_50_1985,0,0.06605019,0,0.3734786,0,0,0.56047124
sonora_256_50_1986,0,0,0,0.061895676,0,0,0.93810433
sonora_256_50_1987,0,0,0,0,0,0,1
sonora_256_50_1988,0,0.33298627,0,0,0,0,0.6670137
sonora_256_50_1989,0,0.8329863,0,0,0,0,0.16701373
sonora_256_50_1990,0,0.9597021,0,0.040297966,0,0,0
sonora_256_50_1991,0,0.7528291,0,0.23373242,0,0,0.013438534
sonora_256_50_1992,0,0.48943096,0,0.19384748,0,0,0.31672156
sonora_256_50_1993,0,0.32557714,0,0.09196657,0,0,0.5824563
sonora_256_50_1994,0.00402973,0.1473726,0,0.23556162,0,0,0.61303604
sonora_256_50_1995,0.024556432,0.07049328,0,0.14983243,0,0,0.7551179
sonora_256_50_1996,0.02598298,0.059124064,0,0.14145383,0,0,0.7734391
sonora_256_50_1997,0.032628093,0.006730193,0,0.18528332,0,0,0.77535844
sonora_256_50_1998,0.059835695,0,0,0.049653836,0,0,0.8905105
sonora_256_50_1999,0.0427176,0,0,0,0,0,0.9572824
sonora_256_50_2000,0.010053718,0,0,0,0,0,0.9899463
sonora_256_50_2001,0,0,0,0,0,0,1
sonora_256_50_2002,0,0.025531089,0,0,0,0,0.97446895
sonora_256_50_2003,0,0.008674108,0,0,0,0,0.9913259
sonora_256_50_2004,0,0.020662028,0,0,0,0,0.979338
sonora_256_50_2005,0,0.105018385,0,0,0,0,0.8949816
sonora_256_50_2006,0,0.08435635,0,0,0,0,0.91564363
sonora_256_50_2007,0,0,0,0,0,0,1
sonora_256_50_2008,0,0,0,0,0,0,1
sonora_256_50_2009,0,0,0,0,0,0,1
sonora_256_50_2010,0,0,0,0,0,0,1
sonora_256_50_2011,0,0.006453472,0,0,0,0,0.99354655
