patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
224_50_7376,0.0,0.0419547,0.0,0.0,0.45294756,0.025104046,0.47999376
224_50_7377,0.0,0.041450147,0.0,0.0,0.4918467,0.11551993,0.35118324
224_50_7378,0.0,0.030580925,0.0,0.0,0.42408776,0.11415049,0.4311808
224_50_7379,0.0,0.002099824,0.0,0.0,0.47806495,0.038919248,0.4809159
224_50_7380,0.0,0.0,0.0,0.0,0.71516424,0.0,0.2848358
224_50_7381,0.0,0.23031175,0.0,0.0,0.0,0.0,0.76968825
224_50_7382,0.0,0.11823476,0.0,0.0,0.0,0.0,0.8817652
224_50_7383,0.0,0.019195514,0.0,0.0,0.0,0.0,0.98080444
224_50_7384,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7385,0.0,0.0034825099,0.0,0.0,0.0,0.0,0.9965175
224_50_7386,0.0,0.20583163,0.0,0.0,0.0,0.0,0.79416835
224_50_7387,0.0,0.38972706,0.0,0.0,0.0,0.0,0.61027294
224_50_7388,0.0,0.19980487,0.0,0.0,0.0,0.0,0.8001951
224_50_7389,0.0,0.020580895,0.0,0.0,0.0,0.0,0.9794192
224_50_7390,0.0,0.04660859,0.0,0.0,0.0,0.0,0.9533914
224_50_7391,0.0,0.067863494,0.0,0.0,0.0,0.0,0.9321365
224_50_7392,0.0,0.12381253,0.0,0.0,0.0,0.0,0.87618744
224_50_7393,0.0,0.13304003,0.0,0.0,0.0,0.0,0.8669599
224_50_7394,0.0,0.28775716,0.0,0.0,0.0,0.0,0.71224284
224_50_7395,0.0,0.26214367,0.0,0.0,0.0,0.0,0.73785627
224_50_7396,0.0,0.013022888,0.0,0.0,0.0,0.0,0.98697716
224_50_7397,0.041729458,0.022336258,0.0,0.0,0.0,0.0,0.9359343
224_50_7398,0.05161448,0.36505103,0.0,0.0,0.0,0.0,0.5833345
224_50_7399,0.009885023,0.4793736,0.0,0.0,0.0,0.0,0.51074135
224_50_7400,0.0,0.14358996,0.0,0.0,0.0,0.0,0.85641
224_50_7401,0.0,0.01021401,0.0,0.0,0.0,0.0,0.98978597
224_50_7402,0.0,0.023095539,0.0,0.0,0.0,0.0,0.9769045
224_50_7403,0.0,0.0203053,0.0,0.0,0.0,0.0,0.97969466
224_50_7404,0.0,0.03472479,0.0,0.0,0.0,0.0,0.9652752
224_50_7405,0.0,0.07428263,0.0,0.0,0.0,0.0,0.92571735
224_50_7406,0.0,0.2437491,0.0,0.0,0.0,0.0,0.7562509
224_50_7407,0.0,0.5463496,0.0,0.0,0.0,0.0,0.45365041
224_50_7408,0.0,0.591496,0.0,0.0,0.0,0.0,0.408504
224_50_7409,0.0,0.4667457,0.0,0.0,0.0,0.0,0.53325427
224_50_7410,0.026982179,0.39678589,0.0,0.0,0.0,0.0,0.57623184
224_50_7411,0.061989665,0.18060884,0.0,0.0,0.0,0.0,0.75740147
224_50_7412,0.035007484,0.0017236188,0.0,0.0,0.0,0.0,0.96326894
224_50_7413,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7414,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7415,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7416,0.0,0.13582103,0.0,0.0,0.0,0.0,0.864179
224_50_7417,0.0,0.26728353,0.0,0.0,0.0,0.0,0.73271644
224_50_7418,0.0,0.43493235,0.0,0.0,0.0,0.0,0.56506765
224_50_7419,0.09270687,0.33736312,0.0,0.0,0.0,0.0,0.56992996
224_50_7420,0.22032882,0.03389333,0.0,0.0,0.0,0.0,0.7457779
224_50_7421,0.20632556,0.0,0.0,0.0,0.0,0.0,0.79367447
224_50_7422,0.07870361,0.0,0.0,0.0,0.0,0.14884292,0.7724534
224_50_7423,0.0,0.0,0.0,0.0,0.0005087137,0.64788145,0.3516098
224_50_7424,0.0,0.0,0.0,0.0,0.13640071,0.86314654,0.0004527309
224_50_7425,0.0,0.0,0.0,0.0,0.5718125,0.37445906,0.05372843
224_50_7426,0.0,0.0,0.0,0.0,0.70680684,0.010351064,0.28284207
224_50_7427,0.0,0.0,0.0,0.0,0.70456254,0.0,0.29543748
224_50_7428,0.0,0.0,0.0,0.0,0.93225837,0.0014178209,0.06632384
224_50_7429,0.0,0.0447869,0.0,0.0,0.6259206,0.3287232,0.0005692995
224_50_7430,0.0,0.12186658,0.0,0.0,0.19889055,0.4322406,0.24700227
224_50_7431,0.0,0.115722544,0.0,0.0,0.07505894,0.2989058,0.5103127
224_50_7432,0.0,0.03864286,0.0,0.0,0.20428462,0.49319276,0.26387975
224_50_7433,0.0,0.0,0.0,0.0,0.6701676,0.31071457,0.019117823
224_50_7434,0.0,0.0,0.0,0.0,0.8887525,0.028767899,0.08247965
224_50_7435,0.0,0.0,0.0,0.0,0.63452905,0.3021091,0.06336183
224_50_7436,0.0,0.0,0.0,0.0,0.21516646,0.78483355,0.0
224_50_7437,0.0,0.025683902,0.0,0.0,0.0,0.8820464,0.09226972
224_50_7438,0.0,0.08771159,0.0,0.0,0.0,0.6858656,0.22642283
224_50_7439,0.0,0.14804839,0.0,0.0,0.003737023,0.619063,0.22915155
224_50_7440,0.0,0.12755653,0.0,0.0,0.05186413,0.7119528,0.10862667
224_50_7441,0.0,0.05242816,0.0,0.0,0.40313944,0.518162,0.0262704
224_50_7442,0.0,0.010892339,0.0,0.0,0.806765,0.12145312,0.060889505
224_50_7443,0.0,0.0,0.0,0.0,0.83218163,0.0,0.16781837
224_50_7444,0.0,0.0,0.0,0.0,0.6690576,0.0,0.33094236
224_50_7445,0.0,0.014075827,0.0,0.0,0.5849278,0.010057588,0.39093876
224_50_7446,0.0,0.05618838,0.0,0.0,0.6712659,0.010057588,0.26248816
224_50_7447,0.0,0.048393883,0.0,0.0,0.6053564,0.0,0.34624973
224_50_7448,0.0,0.00628133,0.0,0.0,0.63060284,0.0,0.36311582
224_50_7449,0.0,0.0,0.0,0.0,0.8618468,0.0,0.13815317
224_50_7450,0.0,0.0,0.0,0.0,0.9564559,0.0051777093,0.03836638
224_50_7451,0.0,0.10258586,0.0,0.0,0.87974757,0.01647404,0.0011924744
224_50_7452,0.0,0.17332065,0.0,0.0,0.81419057,0.01129633,0.0011924744
224_50_7453,0.0,0.14979519,0.0,0.0,0.81955814,0.03064661,0.0
224_50_7454,0.0,0.22945863,0.0,0.088194,0.55228513,0.13006224,0.0
224_50_7455,0.0,0.37234485,0.0,0.15719807,0.3511232,0.11933385,0.0
224_50_7456,0.0,0.32537627,0.0,0.13584413,0.50014997,0.03730031,0.0013293072
224_50_7457,0.0,0.27042097,0.0,0.066840045,0.4169708,0.22607464,0.019693568
224_50_7458,0.0,0.3776414,0.0,0.0,0.11866635,0.2675644,0.23612785
224_50_7459,0.04241534,0.37188652,0.0,0.0,0.032024633,0.3359099,0.2177636
224_50_7460,0.0768925,0.17875984,0.0,0.0,0.3149861,0.42936152,0.0
224_50_7461,0.043848105,0.017523365,0.0,0.0,0.6898997,0.24872887,0.0
224_50_7462,0.00937094,0.0,0.0,0.0,0.8399289,0.15070018,0.0
224_50_7463,0.0,0.045743804,0.0,0.0,0.71579087,0.23846538,0.0
224_50_7464,0.0,0.14807485,0.0,0.0,0.5251199,0.3268053,0.0
224_50_7465,0.0,0.10233106,0.0,0.0,0.7550343,0.14263472,0.0
224_50_7466,0.0,0.0,0.0,0.0,0.8751338,0.0,0.12486614
224_50_7467,0.0,0.0,0.0,0.0,0.8751338,0.0,0.12486614
224_50_7468,0.0,0.0006077443,0.0,0.0,0.9247145,0.07467776,0.0
224_50_7469,0.0,0.0075663733,0.0,0.0,0.67978674,0.20266528,0.109981574
224_50_7470,0.0,0.006958629,0.0,0.0,0.5661796,0.13039888,0.29646295
224_50_7471,0.0,0.0,0.0,0.0,0.6285407,0.011016799,0.36044252
224_50_7472,0.0,0.0,0.0,0.0,0.79437363,0.008636408,0.19699001
224_50_7473,0.0,0.0,0.0,0.0,0.97694016,3.0974927e-05,0.023028864
224_50_7474,0.0,0.10499899,0.0,0.0,0.79801375,0.09698739,0.0
224_50_7475,0.0,0.104998976,0.0,0.0,0.62263006,0.27237093,0.0
224_50_7476,0.0,0.0,0.0,0.0,0.79750746,0.17538357,0.027108936
224_50_7477,0.0,0.0,0.0,0.0,0.94444406,0.0,0.055555847
224_50_7478,0.0,0.0,0.0,0.0,0.85920846,0.0,0.14079155
224_50_7479,0.0,0.0,0.0,0.0,0.42186093,0.0,0.5781391
224_50_7480,0.068378344,0.0,0.0,0.0,0.23929094,0.0,0.6923307
224_50_7481,0.20431593,0.0,0.0,0.0,0.46356386,0.0,0.33212012
224_50_7482,0.19066148,0.0,0.0,0.0,0.67212343,0.0,0.13721517
224_50_7483,0.054723848,0.0023243106,0.0,0.0,0.9069827,0.0,0.035969064
224_50_7484,0.0,0.07337601,0.0,0.0,0.76448184,0.14863119,0.013510979
224_50_7485,0.0,0.16391894,0.0,0.0,0.6108705,0.21603729,0.009173177
224_50_7486,0.0,0.09286726,0.0,0.0,0.7862388,0.06740611,0.053487822
224_50_7487,0.0,0.0,0.0,0.0,0.5852656,0.0,0.41473442
224_50_7488,0.0,0.0,0.0,0.0,0.51916325,0.0,0.48083675
224_50_7489,0.0,0.064168505,0.0,0.0,0.8162414,0.0,0.11959012
224_50_7490,0.0,0.116949975,0.0,0.0,0.88303024,1.987741e-05,0.0
224_50_7491,0.0,0.052781466,0.0,0.0,0.9077289,1.9877409e-05,0.039469745
224_50_7492,0.0,0.09387474,0.0,0.0,0.8666555,0.0,0.039469745
224_50_7493,0.0,0.3929967,0.0,0.0,0.59801376,0.0089894375,0.0
224_50_7494,0.0,0.36024496,0.0,0.0,0.36146694,0.2782881,0.0
224_50_7495,0.0,0.10095915,0.0,0.0,0.530318,0.36872286,0.0
224_50_7496,0.0,0.041778926,0.0,0.0,0.8574361,0.099424176,0.0013607844
224_50_7497,0.0,0.0019427174,0.0,0.0,0.7038223,0.0,0.294235
224_50_7498,0.0,0.0,0.0,0.0,0.2071258,0.0,0.7928742
224_50_7499,0.0,0.0,0.0,0.0,0.009957214,0.0,0.99004275
224_50_7500,0.0,0.0,0.0,0.0,0.46545097,0.0,0.53454906
224_50_7501,0.0,0.0,0.0,0.0,0.84481406,0.0,0.15518598
224_50_7502,0.0,0.0,0.0,0.0,0.87870663,0.0,0.1212934
224_50_7503,0.0,0.031251118,0.0,0.0,0.70305866,0.2550765,0.010613681
224_50_7504,0.0,0.11781712,0.0,0.0,0.32985926,0.55232364,0.0
224_50_7505,0.0,0.10455172,0.0,0.0,0.58859867,0.3068496,0.0
224_50_7506,0.0,0.017985709,0.0,0.0,0.9343125,0.009602453,0.038099255
224_50_7507,0.0,0.0,0.0,0.0,0.86121744,0.0,0.13878262
224_50_7508,0.0,0.0,0.0,0.0,0.7101691,0.0,0.28983086
224_50_7509,0.0024698726,0.0,0.0,0.0,0.51342374,0.0,0.4841064
224_50_7510,0.0024698726,0.0,0.0,0.0,0.21810141,0.0,0.7794287
224_50_7511,0.0,0.0,0.0,0.0,0.015530162,0.0,0.9844699
224_50_7512,0.0,0.0,0.0,0.0,0.10365612,0.0,0.8963439
224_50_7513,0.0,0.00056574296,0.0,0.0,0.42024383,0.0,0.5791904
224_50_7514,0.0,0.033922523,0.0,0.0,0.7229532,0.0,0.24312428
224_50_7515,0.0,0.036088422,0.0,0.0,0.88919246,0.0,0.07471904
224_50_7516,0.0,0.002731642,0.0,0.0,0.94288534,0.0,0.05438302
224_50_7517,0.0,0.0,0.0,0.0,0.83566916,0.11527767,0.049053088
224_50_7518,0.0,0.0,0.0,0.0,0.7044313,0.24427572,0.051292982
224_50_7519,0.0,0.0,0.0,0.0,0.70937693,0.23175499,0.058868058
224_50_7520,0.0,0.0,0.0,0.0,0.6162433,0.3670702,0.01668645
224_50_7521,0.0,0.00038924898,0.0,0.0,0.3361838,0.66342694,0.0
224_50_7522,0.0,0.05591299,0.0,0.0,0.15274557,0.7913414,0.0
224_50_7523,0.0,0.37625456,0.0,0.0,0.052248485,0.57149696,0.0
224_50_7524,0.0,0.8207308,0.0,0.0,0.0,0.17926918,0.0
224_50_7525,0.0,0.7837559,0.0,0.0,0.21624412,0.0,0.0
224_50_7526,0.0,0.38299295,0.0,0.0,0.503758,0.0,0.11324901
224_50_7527,0.0,0.19578111,0.0,0.0,0.5441142,0.0,0.26010475
224_50_7528,0.0,0.17616178,0.0,0.0,0.57177556,0.0,0.25206265
224_50_7529,0.0,0.1582563,0.0,0.0,0.71664524,0.0,0.12509845
224_50_7530,0.0,0.114285775,0.0,0.0,0.8604401,0.0,0.025274174
224_50_7531,0.0,0.037921503,0.0,0.0,0.8848048,0.0,0.077273674
224_50_7532,0.0,0.03008998,0.0,0.0,0.75974333,0.0,0.2101667
224_50_7533,0.0,0.12447716,0.0,0.0,0.66966176,0.0,0.20586109
224_50_7534,0.0,0.09925486,0.0,0.0,0.4469746,0.0,0.45377052
224_50_7535,0.0,0.0025934053,0.0,0.0,0.1112215,0.0,0.8861851
224_50_7536,0.00047562312,0.0013174658,0.0,0.0,0.0,0.0,0.9982069
224_50_7537,0.029899241,0.15302563,0.0,0.0,0.026734166,0.0,0.79034096
224_50_7538,0.063006826,0.17874189,0.0,0.0,0.17999727,0.0,0.578254
224_50_7539,0.042419486,0.02703373,0.0,0.0,0.23679005,0.050749145,0.6430076
224_50_7540,0.008836275,0.0,0.0,0.0,0.15784119,0.29697654,0.5363461
224_50_7541,0.0,0.0,0.0,0.0,0.13348785,0.556912,0.3096001
224_50_7542,0.0,0.0,0.0,0.0,0.10445297,0.5753498,0.3201972
224_50_7543,0.0,0.0,0.0,0.0,0.112017184,0.50850576,0.37947702
224_50_7544,0.0,0.0,0.0,0.0,0.21372674,0.40980095,0.37647223
224_50_7545,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7546,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7547,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7548,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7549,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7550,0.0,0.122200765,0.0,0.0,0.0,0.0,0.8777993
224_50_7551,0.0,0.35058838,0.0,0.0,0.0,0.0,0.6494116
224_50_7552,0.0,0.3526313,0.0,0.0,0.0,0.0,0.6473687
224_50_7553,0.0,0.27583572,0.0,0.0,0.0,0.0,0.7241643
224_50_7554,0.0,0.30520913,0.0,0.0,0.0,0.0,0.6947909
224_50_7555,0.0,0.27928686,0.0,0.0,0.0,0.0,0.7207131
224_50_7556,0.0,0.1954163,0.0,0.0,0.0,0.0,0.8045837
224_50_7557,0.0,0.15239649,0.0,0.0,0.0,0.0,0.84760344
224_50_7558,0.0,0.31638587,0.0,0.0,0.0,0.0,0.68361413
224_50_7559,0.0,0.24675877,0.0,0.0,0.0,0.0,0.75324124
224_50_7560,0.0,0.013022888,0.0,0.0,0.0,0.0,0.98697716
224_50_7561,0.052285723,0.0241056,0.0,0.0,0.0,0.0,0.92360866
224_50_7562,0.052285723,0.27147132,0.0,0.0,0.0,0.0,0.67624295
224_50_7563,0.0,0.4333093,0.0,0.0,0.0,0.0,0.5666907
224_50_7564,0.0,0.20925231,0.0,0.0,0.0,0.0,0.7907477
224_50_7565,0.0,0.02330874,0.0,0.0,0.0,0.0,0.97669125
224_50_7566,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7567,0.0,0.09890228,0.0,0.0,0.0,0.0,0.9010977
224_50_7568,0.0,0.21548088,0.0,0.0,0.0,0.0,0.7845191
224_50_7569,0.0,0.24389192,0.0,0.0,0.0,0.0,0.7561081
224_50_7570,0.0,0.4887817,0.0,0.0,0.0,0.0,0.5112183
224_50_7571,0.0,0.61669546,0.0,0.0,0.0,0.0,0.3833045
224_50_7572,0.0,0.26545227,0.0,0.0,0.0,0.0,0.73454773
224_50_7573,0.0,0.010225151,0.0,0.0,0.0,0.0,0.9897749
224_50_7574,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7575,0.05187984,0.0,0.0,0.0,0.0,0.0,0.94812006
224_50_7576,0.058996283,0.0,0.0,0.0,0.0,0.0,0.9410037
224_50_7577,0.0071164346,0.0,0.0,0.0,0.0,0.0,0.99288356
224_50_7578,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7579,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7580,0.0,0.031417765,0.0,0.0,0.0,0.0,0.9685822
224_50_7581,0.0,0.108874165,0.0,0.0,0.0,0.0,0.89112586
224_50_7582,0.0,0.3488345,0.0,0.0,0.0,0.0,0.6511655
224_50_7583,0.0,0.27203387,0.0,0.0,0.0,0.0,0.7279661
224_50_7584,0.067274995,0.0006557394,0.0,0.0,0.0,0.0,0.93206936
224_50_7585,0.2297057,0.0,0.0,0.0,0.0,0.0,0.7702943
224_50_7586,0.17812426,0.0,0.0,0.0,0.0,0.047367916,0.7745079
224_50_7587,0.01569355,0.0,0.0,0.0,0.0,0.37266916,0.6116373
224_50_7588,0.0,0.0,0.0,0.0,0.018472392,0.79949325,0.18203439
224_50_7589,0.0,0.0,0.0,0.0,0.40975472,0.56408334,0.026161943
224_50_7590,0.0,0.0,0.0,0.0,0.6858635,0.08989137,0.2242451
224_50_7591,0.0,0.0,0.0,0.0,0.6547082,0.0,0.34529176
224_50_7592,0.005622122,0.0,0.0,0.0,0.8538288,0.0,0.14054914
224_50_7593,0.030044217,0.0,0.0,0.0,0.66025317,0.25439456,0.05530805
224_50_7594,0.024422094,0.0049659293,0.0,0.0,0.16655143,0.2818972,0.52216333
224_50_7595,0.0,0.012710086,0.0,0.0,0.0,0.045681365,0.9416086
224_50_7596,0.0,0.0077441554,0.0,0.0,0.23678826,0.210447,0.5450206
224_50_7597,0.0,0.0,0.0,0.0,0.7169772,0.19296151,0.09006131
224_50_7598,0.0,0.0059313206,0.0,0.0,0.74072343,0.2153811,0.03796411
224_50_7599,0.0,0.0059313206,0.0,0.0,0.31782195,0.5225738,0.1536729
224_50_7600,0.0,0.0,0.0,0.0,0.0572874,0.60239094,0.3403217
224_50_7601,0.0,0.10486057,0.0,0.0,0.0,0.43392384,0.46121556
224_50_7602,0.0,0.25736633,0.0,0.0,0.0,0.19323814,0.54939556
224_50_7603,0.0,0.23803414,0.0,0.0,0.0,0.13030191,0.631664
224_50_7604,0.0,0.10842256,0.0,0.0,0.10202988,0.42166007,0.3678875
224_50_7605,0.0,0.022894181,0.0,0.0,0.5606252,0.3739399,0.042540744
224_50_7606,0.0,0.0,0.0,0.0,0.8454185,0.09369197,0.060889505
224_50_7607,0.0,0.0038797865,0.0,0.0,0.6712385,0.23758532,0.08729641
224_50_7608,0.0,0.05031504,0.0,0.0,0.5876257,0.32301027,0.039049096
224_50_7609,0.023734499,0.060511075,0.0,0.0,0.6995605,0.21389155,0.0023024147
224_50_7610,0.12643237,0.052844357,0.0,0.0,0.7279429,0.06353718,0.029243175
224_50_7611,0.1059643,0.042264935,0.0,0.0,0.7069067,0.0,0.14486411
224_50_7612,0.0032664272,0.03189135,0.0,0.0,0.6662758,0.08656925,0.21199712
224_50_7613,0.0,0.10083984,0.0,0.0,0.575149,0.19708669,0.12692446
224_50_7614,0.0,0.16294049,0.0,0.0,0.6012318,0.20297702,0.032850675
224_50_7615,0.0,0.29084033,0.0,0.0,0.604441,0.1047187,0.0
224_50_7616,0.0,0.2850259,0.0,0.0,0.7027149,0.012259115,0.0
224_50_7617,0.0,0.15924598,0.0,0.0,0.8101074,0.03064661,0.0
224_50_7618,0.0,0.14684753,0.0,0.0,0.70078087,0.1523716,0.0
224_50_7619,0.0,0.2284874,0.0,0.00025493166,0.5092531,0.2620046,0.0
224_50_7620,0.0,0.18113956,0.0,0.00044872638,0.53058124,0.15766174,0.13016875
224_50_7621,0.0,0.02660307,0.0,0.00019379475,0.4881793,0.2738866,0.21113722
224_50_7622,0.0,0.0016681403,0.0,0.0,0.16085888,0.35874486,0.47872812
224_50_7623,0.04979477,0.0,0.0,0.0,0.058994688,0.4934509,0.39775962
224_50_7624,0.049989607,0.0,0.0,0.0,0.54698044,0.39978328,0.0032466543
224_50_7625,0.00019483535,0.0,0.0,0.0,0.9516965,0.008572744,0.03953591
224_50_7626,0.0,0.0,0.0,0.0,0.9637107,0.0,0.036289256
224_50_7627,0.0,0.005410424,0.0,0.0,0.7069555,0.28763407,0.0
224_50_7628,0.0,0.12993935,0.0,0.0,0.29397225,0.5760885,0.0
224_50_7629,0.0,0.12452892,0.0,0.0,0.5781916,0.29727954,0.0
224_50_7630,0.0,0.0,0.0,0.0,0.88747805,0.008825153,0.103696816
224_50_7631,0.0,0.0,0.0,0.0,0.86211455,0.0,0.13788542
224_50_7632,0.0,0.0,0.0,0.0,0.8929888,2.0663083e-06,0.10700912
224_50_7633,0.0,0.0,0.0,0.0,0.8024874,2.0663083e-06,0.19751057
224_50_7634,0.0,0.0,0.0,0.0,0.72380346,0.0,0.2761965
224_50_7635,0.0,0.0,0.0,0.0,0.63989574,0.1145851,0.24551915
224_50_7636,0.0,0.0027633724,0.0,0.0,0.6053112,0.29603297,0.09589251
224_50_7637,0.0,0.055169318,0.0,0.0,0.63080704,0.3121438,0.0018798248
224_50_7638,0.0,0.19518939,0.0,0.0,0.5024689,0.30234176,0.0
224_50_7639,0.0,0.14278343,0.0,0.0,0.6488048,0.20841178,0.0
224_50_7640,0.0,0.0,0.0,0.0,0.95615506,0.036765985,0.007079
224_50_7641,0.0,0.0,0.0,0.0,0.992921,0.0,0.007079
224_50_7642,0.0,0.0,0.0,0.0,0.9368213,0.0,0.06317873
224_50_7643,0.0680861,0.0,0.0,0.0,0.5243218,0.0,0.4075921
224_50_7644,0.18519622,0.0,0.0,0.0,0.3264459,0.0,0.4883579
224_50_7645,0.17383985,0.0,0.0,0.0,0.46181294,0.0,0.3643472
224_50_7646,0.05672974,0.0,0.0,0.0,0.68895686,0.0,0.25431338
224_50_7647,0.0,0.010592966,0.0,0.0,0.9554964,0.0,0.033910684
224_50_7648,0.0,0.061399076,0.0,0.0,0.87683845,0.061440025,0.00032247425
224_50_7649,0.0,0.06827559,0.0,0.0,0.85465163,0.061440025,0.015632777
224_50_7650,0.0,0.017469482,0.0,0.0,0.7137968,0.0,0.26873377
224_50_7651,0.0,0.0,0.0,0.0,0.554346,0.0,0.445654
224_50_7652,0.0,0.010008451,0.0,0.0,0.7902636,0.0,0.19972794
224_50_7653,0.0,0.12939943,0.0,0.0,0.86310315,0.0,0.007497384
224_50_7654,0.0,0.12558086,0.0,0.0,0.87441915,0.0,0.0
224_50_7655,0.0,0.006189886,0.0,0.0,0.7880037,0.0,0.20580645
224_50_7656,0.0,0.0,0.0,0.0,0.78695595,0.0,0.21304403
224_50_7657,0.0,0.3043871,0.028126806,0.0,0.65125895,0.0089894375,0.007237577
224_50_7658,0.0,0.37366584,0.02812681,0.0,0.29587564,0.30233172,0.0
224_50_7659,0.0,0.07878882,0.0,0.0,0.5260148,0.39519644,0.0
224_50_7660,0.0,0.0095101185,0.0,0.0,0.8746006,0.10185416,0.014035113
224_50_7661,0.0,0.0,0.0,0.0,0.7767782,0.0,0.22322176
224_50_7662,0.0,0.0,0.0,0.0,0.32559195,0.0,0.6744081
224_50_7663,0.0,0.0,0.0,0.0,0.041416615,0.0,0.9585834
224_50_7664,0.0,0.0,0.0,0.0,0.25137067,0.0,0.74862933
224_50_7665,0.0,0.0,0.0,0.0,0.43723056,0.0,0.5627695
224_50_7666,0.0,0.0,0.0,0.0,0.6647612,0.0,0.33523878
224_50_7667,0.0,0.0,0.0,0.0,0.84995013,0.12231323,0.027736714
224_50_7668,0.0,0.026680253,0.0,0.0,0.59715295,0.37616685,0.0
224_50_7669,0.0,0.044665962,0.0,0.0,0.6884436,0.26345608,0.003434344
224_50_7670,0.0,0.01798571,0.0,0.0,0.8769107,0.0096024545,0.09550114
224_50_7671,0.0,0.0,0.0,0.0,0.85015047,0.0,0.14984955
224_50_7672,0.0,0.0,0.0,0.0,0.8991263,0.0,0.10087376
224_50_7673,0.0,0.0,0.0,0.0,0.88935286,0.0,0.11064711
224_50_7674,0.0,0.0,0.0,0.0,0.51006925,0.0,0.48993075
224_50_7675,0.0,0.0,0.0,0.0,0.07762535,0.0,0.92237467
224_50_7676,0.0,0.0,0.0,0.0,0.0047875675,0.0,0.99521244
224_50_7677,0.0,0.00056574296,0.0,0.0,0.2686131,0.0,0.73082113
224_50_7678,0.0,0.05220817,0.0,0.0,0.6291102,0.0,0.3186816
224_50_7679,0.0,0.0752856,0.0,0.0,0.7107498,0.0,0.21396457
224_50_7680,0.0,0.023643168,0.0,0.0,0.7709733,0.0,0.20538351
224_50_7681,0.0,0.0,0.0,0.0,0.85009396,0.015652154,0.13425387
224_50_7682,0.0,0.0,0.0,0.0,0.8807929,0.015652156,0.10355502
224_50_7683,0.0,0.0035318662,0.0,0.0,0.7242231,0.21922486,0.053020194
224_50_7684,0.0,0.03352454,0.0,0.0,0.41119865,0.54604965,0.009227238
224_50_7685,0.0,0.06952694,0.0,0.0,0.34490353,0.5855695,0.0
224_50_7686,0.0,0.09921976,0.0,0.0,0.2639643,0.63681597,0.0
224_50_7687,0.0,0.32400587,0.0,0.0,0.06224331,0.6137509,0.0
224_50_7688,0.0,0.7643204,0.0,0.0,0.0,0.23567963,0.0
224_50_7689,0.0,0.63707143,0.0,0.0,0.32157204,0.0,0.04135651
224_50_7690,0.0,0.13707145,0.0,0.0,0.5845194,0.0,0.27840918
224_50_7691,0.0,0.0,0.0,0.0,0.3664188,0.0,0.6335812
224_50_7692,0.0,0.0,0.0,0.0,0.28933635,0.0,0.7106637
224_50_7693,0.0,0.0833846,0.0,0.0,0.57508934,0.0,0.3415261
224_50_7694,0.0,0.11119677,0.0,0.0,0.78672963,0.0,0.10207364
224_50_7695,0.0,0.02781217,0.0,0.0,0.7320781,0.0,0.24010976
224_50_7696,0.0043207286,0.027815701,0.0,0.0,0.59671897,0.0,0.3711446
224_50_7697,0.0043207286,0.12180502,0.0,0.0,0.48821408,0.0,0.38566014
224_50_7698,0.0,0.14083691,0.0,0.0,0.4703534,0.0,0.38880968
224_50_7699,0.0,0.046847586,0.0,0.0,0.3055178,0.0,0.6476346
224_50_7700,0.00047562312,0.0013174658,0.0,0.0,0.061232463,0.056772877,0.8802016
224_50_7701,0.029899241,0.11578727,0.0,0.0,0.11485104,0.16744705,0.5720154
224_50_7702,0.063006826,0.12432665,0.0,0.0,0.3612947,0.110674165,0.34069765
224_50_7703,0.042419486,0.009856845,0.0,0.0,0.25633413,0.2106067,0.48078284
224_50_7704,0.008836274,0.0,0.0,0.0,0.054529045,0.6380726,0.29856205
224_50_7705,0.0,0.0,0.0,0.0,0.21995604,0.7521485,0.027895467
224_50_7706,0.0,0.0,0.0,0.0,0.22505786,0.76587266,0.009069456
224_50_7707,0.0,0.0,0.0,0.0,0.0837004,0.88719445,0.029105118
224_50_7708,0.0,0.0,0.0,0.0,0.005684347,0.9109951,0.083320536
224_50_7709,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7710,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7711,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7712,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7713,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224_50_7714,0.0,0.08904107,0.0,0.0,0.0,0.0,0.91095895
224_50_7715,0.0,0.18158229,0.0,0.0,0.0,0.0,0.8184177
224_50_7716,0.0,0.20435795,0.0,0.0,0.0,0.0,0.795642
224_50_7717,0.0,0.25525483,0.0,0.0,0.0,0.0,0.7447452
224_50_7718,0.0,0.40759566,0.0,0.0,0.0,0.0,0.59240437
